run,family,family_label,model,task,recipe,method,method_display,lr,seed,cell,withheld,quarantined,on_pool,fdelta,log10_fdelta,fro_total,log10_fro_total,spec_max,log10_spec_max,spec_mean,dw_sv_max,log10_dw_sv_max,dw_sv_mean,retention_mean
frm_lorawd_wd0p1_lr1e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frm_lorawd_wd0p1_lr1e4_c256,False,False,True,0.338,-0.4710832997223452,244.1025595094156,2.3875723331860863,20.60667991638184,1.3140080252510564,7.085704623162746,20.57,1.313234291694724,7.0846,25.15
frm_lorawd_wd0p1_lr1e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frm_lorawd_wd0p1_lr1e4_c256,False,False,True,0.3395,-0.4691602213834794,244.1100694169373,2.3875856942144718,21.120046615600582,1.324694872425968,7.08067869246006,21.0878,1.3240312740165203,7.0797,24.71
frm_lorawd_wd0p1_lr2e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p1_lr2e4_c256,False,False,True,0.5035,-0.2980005251103632,395.7069453645995,2.597373672977802,46.049129486083984,1.6632214246965258,8.641981437802315,46.0495,1.6632249190405806,8.6411,23.92
frm_lorawd_wd0p1_lr2e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p1_lr2e4_c256,False,False,True,0.5083,-0.2938798902972964,396.1641163157783,2.5978751355341467,51.42791366577149,1.7111989061639512,8.651148276031018,51.4271,1.7111920349275946,8.6503,24.18
frm_lorawd_wd0p1_lr2e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p1_lr2e4_c256,False,False,True,0.5183,-0.2854187911604688,398.03943688769857,2.5999261031646896,61.13438034057617,1.7862855145463077,8.771956415474415,61.1346,1.7862870749891184,8.7712,22.78
frm_lorawd_wd0p1_lr2e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p1_lr2e4_c512,False,False,True,0.4995,-0.3014645074379989,395.2147074187893,2.596833097939814,45.16040802001953,1.654757857080266,8.503829535841941,45.1606,1.6547597032918615,8.5028,24.32
frm_lorawd_wd0p1_lr2e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p1_lr2e4_c512,False,False,True,0.5155,-0.2877713303804647,395.9204835287001,2.597607971197417,50.96435546875,1.7072665361878654,8.568821248412132,50.9661,1.7072814020155902,8.5679,23.84
frm_lorawd_wd0p1_lr2e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p1_lr2e4_c512,False,False,True,0.503,-0.2984320149440726,395.9128005433031,2.5975995434684247,49.885929107666016,1.6979780652097434,8.5445990011096,49.886,1.697978682380319,8.5436,23.51
frm_lorawd_wd0p1_lr3e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p1_lr3e4_c256,False,False,True,0.6511,-0.1863523046531033,512.3321931514336,2.7095516462701443,77.2908706665039,1.888128199567652,9.856271310150625,77.294,1.8881457828183763,9.8557,21.16
frm_lorawd_wd0p1_lr3e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p1_lr3e4_c256,False,False,True,0.679,-0.1681302257194983,513.3145350509444,2.7103835619483645,79.93582916259766,1.9027414841927357,9.82020263671875,79.9342,1.902732632798512,9.8196,21.26
frm_lorawd_wd0p1_lr3e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p1_lr3e4_c256,False,False,True,0.6561,-0.1830299622427005,512.4637065809519,2.7096631134551017,78.89969635009766,1.8970753318059883,9.803950402140618,78.9002,1.8970781040812363,9.8034,21.77
frm_lorawd_wd0p1_lr3e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p1_lr3e4_c512,False,False,True,0.6735,-0.1716623999409955,508.1483165632172,2.7059904911495387,69.91600036621094,1.8445765759683448,9.626029984652996,69.9192,1.844596450553504,9.6254,22.98
frm_lorawd_wd0p1_lr3e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p1_lr3e4_c512,False,False,True,0.6574,-0.1821703002543944,508.092797396433,2.7059430384978658,73.19715118408203,1.8644941787481584,9.55097905099392,73.1984,1.8645015881790836,9.5504,21.87
frm_lorawd_wd0p1_lr3e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p1_lr3e4_c512,False,False,True,0.6598,-0.1805876887906748,507.0217563203826,2.7050265953237997,63.87538146972656,1.805333506797604,9.543629701435568,63.8764,1.80534043182162,9.543,21.72
frm_lorawd_wd0p1_lr5e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frm_lorawd_wd0p1_lr5e4_c256,False,False,True,0.9496,-0.0224592940534651,683.4795892257262,2.83472554974657,96.137451171875,1.9828926037853087,11.83054268360138,96.1401,1.982904569523704,11.8301,19.65
frm_lorawd_wd0p1_lr5e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frm_lorawd_wd0p1_lr5e4_c256,False,False,True,0.941,-0.0264103765727431,684.6990871432689,2.8354997488562117,103.39370727539062,2.0144941076289418,11.87923304438591,103.3963,2.01450499796166,11.8789,20.07
frm_lorawd_wd0p1_lr5e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frm_lorawd_wd0p1_lr5e4_c256,False,False,True,0.911,-0.0404816230270017,684.7756045645464,2.835548280010625,103.76202392578124,2.0160384342713407,11.867262864112854,103.7646,2.0160492162596664,11.867,19.49
frm_lorawd_wd0p1_lr5e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frm_lorawd_wd0p1_lr5e4_c512,False,False,True,0.918,-0.0371573187987575,672.8005339051026,2.8278863274271147,86.10332489013672,1.935019922110556,11.426521554589272,86.1062,1.9350344235656805,11.4263,20.01
frm_lorawd_wd0p1_lr5e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frm_lorawd_wd0p1_lr5e4_c512,False,False,True,0.9252,-0.0337643759014181,674.7316083866657,2.829131055533049,103.05429077148438,2.0130660787895134,11.515281689167022,103.0537,2.013063589135476,11.515,20.94
frm_lorawd_wd0p1_lr5e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frm_lorawd_wd0p1_lr5e4_c512,False,False,True,0.9068,-0.0424884885455201,675.2897105511739,2.829490132387306,106.833984375,2.0287094257149723,11.537300935387613,106.8343,2.0287107087710536,11.537,20.51
frm_lorawd_wd0p1_lr7e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,42.0,frm_lorawd_wd0p1_lr7e4_c256,False,False,True,1.1891,0.0752183791115354,837.6192714977627,2.9230466608017016,98.45304870605467,1.9932291690847637,13.800729781389236,98.4568,1.9932457164161572,13.8005,17.8
frm_lorawd_wd0p1_lr7e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,43.0,frm_lorawd_wd0p1_lr7e4_c256,False,False,True,1.2164,0.0850764114720945,840.4923832610343,2.924533782114941,100.6164093017578,2.002668814597184,13.883026173710824,100.619,2.002679996783806,13.8827,17.86
frm_lorawd_wd0p1_lr7e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,44.0,frm_lorawd_wd0p1_lr7e4_c256,False,False,True,1.2185,0.085825533520743,838.0812335336627,2.9232861159639105,101.68871307373048,2.007272751134873,13.732974427938462,101.6923,2.007288069991461,13.7326,18.6
frm_lorawd_wd0p2_lr1e3_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,42.0,frm_lorawd_wd0p2_lr1e3_c256,False,True,False,,,,,,,,,,,0.0
frm_lorawd_wd0p2_lr1e3_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,43.0,frm_lorawd_wd0p2_lr1e3_c256,False,True,False,,,,,,,,,,,0.0
frm_lorawd_wd0p2_lr1e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,42.0,frm_lorawd_wd0p2_lr1e4_c256,False,False,True,0.2849,-0.5453075507605232,186.9409574311896,2.2717044626289637,16.659975051879883,1.2216743467202875,5.5168408274650576,16.6524,1.2214768343373883,5.516,24.8
frm_lorawd_wd0p2_lr1e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frm_lorawd_wd0p2_lr1e4_c256,False,False,True,0.2795,-0.5536181877775579,186.85392156930567,2.271502216973121,18.717660903930664,1.2722515751719932,5.5103157490491865,18.7134,1.2721527007597635,5.5096,25.5
frm_lorawd_wd0p2_lr1e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frm_lorawd_wd0p2_lr1e4_c256,False,False,True,0.279,-0.5543957967264024,186.85384059608245,2.271502028771389,16.874130249023438,1.2272213970417714,5.485082720220089,16.87,1.2271150825891253,5.4843,25.06
frm_lorawd_wd0p2_lr2e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3579,-0.4462383016099956,261.6757187969153,2.417763425804768,35.707801818847656,1.5527631157394477,5.900209876894951,35.7076,1.5527606611201454,5.8996,24.49
frm_lorawd_wd0p2_lr2e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3545,-0.4503837604809146,261.6325893833431,2.417691839452816,37.520957946777344,1.5742739178117302,5.943692788481712,37.5218,1.574283664230388,5.9431,23.97
frm_lorawd_wd0p2_lr2e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3621,-0.4411714751829884,260.94089418712707,2.4165421462833234,32.52446365356445,1.5122101435359163,5.923142156004905,32.5246,1.51221196414643,5.9224,25.21
frm_lorawd_wd0p2_lr2e4_c256_s45,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,45.0,frm_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3554,-0.4492825765307173,261.1615552047309,2.4169092461432613,31.998065948486328,1.5051237291547817,5.9421802625060085,31.9973,1.5051133331770066,5.9416,24.37
frm_lorawd_wd0p2_lr2e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p2_lr2e4_c512,False,False,True,0.368,-0.4341521813264823,261.6287312667702,2.4176854351623702,30.31502723693848,1.4816579627688005,5.861793006956577,30.3155,1.481664735541469,5.8612,24.28
frm_lorawd_wd0p2_lr2e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p2_lr2e4_c512,False,False,True,0.3538,-0.4512421714262957,261.7515057094879,2.4178891886104448,30.117938995361328,1.4788252492827525,5.769575496017933,30.1186,1.4788347807290103,5.769,25.02
frm_lorawd_wd0p2_lr2e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p2_lr2e4_c512,False,False,True,0.3685,-0.4335625078049297,261.6784202948566,2.417767909367852,30.648984909057617,1.486416095308096,5.8693892583251,30.6495,1.4864233940579523,5.8688,24.4
frm_lorawd_wd0p2_lr3e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4215,-0.3752024210392389,309.93152525554325,2.4912657535486877,51.189056396484375,1.70917712397148,6.290527057647705,51.1897,1.7091825843514497,6.2901,23.78
frm_lorawd_wd0p2_lr3e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4257,-0.3708963498228635,309.86139698323683,2.4911674745244348,51.02620697021485,1.7077932862799183,6.262455239892006,51.0271,1.7078008869725247,6.262,24.0
frm_lorawd_wd0p2_lr3e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4583,-0.3388501427552134,309.7249331087584,2.490976167822705,48.70999526977539,1.6876180873974618,6.296962161362171,48.7096,1.687614563188973,6.2965,24.92
frm_lorawd_wd0p2_lr3e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p2_lr3e4_c512,False,False,True,0.4207,-0.3760274879830036,307.8520837272724,2.4883420975025974,40.39892578125,1.6063698172522394,6.104576884210109,40.3995,1.6063759901456374,6.1041,24.81
frm_lorawd_wd0p2_lr3e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p2_lr3e4_c512,False,False,True,0.4567,-0.3403689883929994,310.54959348032367,2.4921309650761185,52.768096923828125,1.7223714316722225,6.207046528160572,52.7693,1.7223813331736428,6.2065,23.63
frm_lorawd_wd0p2_lr3e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p2_lr3e4_c512,False,False,True,0.4294,-0.3671379598997701,308.11016269916826,2.4887060233133056,43.335594177246094,1.6368447555815486,6.100102624297142,43.3367,1.636855837617038,6.0996,24.11
frm_lorawd_wd0p2_lr5e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frm_lorawd_wd0p2_lr5e4_c256,False,False,True,0.5579,-0.2534436385896308,377.13083542326166,2.576492043163198,67.6173324584961,1.8300580336079992,7.025672473013401,67.6177,1.830060394257368,7.0253,22.48
frm_lorawd_wd0p2_lr5e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frm_lorawd_wd0p2_lr5e4_c256,False,False,True,0.5639,-0.2487979054116468,374.4586088513728,2.573403819523052,57.28989410400391,1.758078019490156,6.9815713301301,57.2899,1.7580780641856206,6.9812,22.56
frm_lorawd_wd0p2_lr5e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frm_lorawd_wd0p2_lr5e4_c256,False,False,True,0.5437,-0.2646406669982892,375.63626890371233,2.5747675181635588,61.83130645751953,1.7912084229714171,6.897005462646485,61.832,1.791213294289852,6.8966,22.23
frm_lorawd_wd0p2_lr5e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frm_lorawd_wd0p2_lr5e4_c512,False,False,True,0.5309,-0.274987274658843,372.5141545420233,2.5711427794271406,58.48954772949219,1.7670782631936306,6.815732823312283,58.4895,1.7670779087941806,6.8154,22.12
frm_lorawd_wd0p2_lr5e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frm_lorawd_wd0p2_lr5e4_c512,False,False,True,0.5629,-0.2495687513397978,373.239602859791,2.571987718651553,62.43124771118164,1.7954020145511258,6.93479564934969,62.4313,1.7954023782910251,6.9345,23.1
frm_lorawd_wd0p2_lr5e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frm_lorawd_wd0p2_lr5e4_c512,False,False,True,0.5565,-0.2545348313292729,372.0532740972564,2.570605130715032,57.99860382080078,1.7634175390763829,6.807812103629113,57.9981,1.763413766441705,6.8074,22.32
frm_lorawd_wd0p2_lr7e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,42.0,frm_lorawd_wd0p2_lr7e4_c256,False,False,True,0.6445,-0.1907770783105782,421.568285497598,2.6248679315416275,55.75177764892578,1.7462587194477517,7.477226421236992,55.7539,1.7462752517962334,7.4768,20.82
frm_lorawd_wd0p2_lr7e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,43.0,frm_lorawd_wd0p2_lr7e4_c256,False,False,True,1.2229,0.0873909449971878,658.0186880792712,2.8182382279824245,169.46458435058594,2.229078950750391,17.832004569470882,169.4476,2.2290354220129487,17.8312,5.32
frm_lorawd_wd0p2_lr7e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,44.0,frm_lorawd_wd0p2_lr7e4_c256,False,False,True,0.6257,-0.2036338450224787,421.6204587065243,2.624921676416484,58.17831802368164,1.7647611613319256,7.514344868063927,58.1796,1.7647707310329046,7.514,21.8
frm_lorawd_wd0p3_lr1e3_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,42.0,frm_lorawd_wd0p3_lr1e3_c256,False,True,True,116.0394,2.0646054745483893,6417.786315659006,3.807385252884899,3916.754638671875,3.5929263664397597,215.344614815712,3906.333,3.591769262479266,215.1151,0.0
frm_lorawd_wd0p3_lr1e3_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,43.0,frm_lorawd_wd0p3_lr1e3_c256,False,True,True,106.8978,2.028968767344495,6704.061908460147,3.826338016120204,4507.26025390625,3.653912635411153,184.15457228422164,4495.519,3.652779837520783,183.9468,0.0
frm_lorawd_wd0p3_lr1e3_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,44.0,frm_lorawd_wd0p3_lr1e3_c256,False,True,False,,,,,,,,,,,0.0
frm_lorawd_wd0p3_lr1e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,42.0,frm_lorawd_wd0p3_lr1e4_c256,False,False,True,0.2381,-0.6232406045951201,150.23572055812593,2.176773204285312,15.193731307983398,1.1816644418989923,4.504137052595615,15.1807,1.1812917978524908,4.5033,25.39
frm_lorawd_wd0p3_lr1e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frm_lorawd_wd0p3_lr1e4_c256,False,False,True,0.2421,-0.6160052105582672,150.10038590614036,2.1763818088101714,14.660045623779297,1.1661353218825143,4.482993286848068,14.6565,1.1660302723402167,4.4823,25.36
frm_lorawd_wd0p3_lr1e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frm_lorawd_wd0p3_lr1e4_c256,False,False,True,0.2406,-0.6187043769961741,150.03466191890553,2.176191603996386,14.349634170532228,1.1568408293108217,4.481376588344574,14.337,1.1564582852404564,4.4805,26.02
frm_lorawd_wd0p3_lr2e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p3_lr2e4_c256,False,False,True,0.278,-0.5559552040819237,191.7771259204488,2.282796805759855,22.12091445922852,1.3448030763572516,4.464217048883438,22.1211,1.344806719018383,4.4638,25.14
frm_lorawd_wd0p3_lr2e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p3_lr2e4_c256,False,False,True,0.2825,-0.5489815478445427,192.1724098168429,2.2836910361712093,23.00563621520996,1.3618342480739465,4.506214276701212,23.0059,1.3618392277068012,4.5057,26.01
frm_lorawd_wd0p3_lr2e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p3_lr2e4_c256,False,False,True,0.2793,-0.5539290642989949,192.2163811256441,2.2837903964923614,25.184473037719727,1.4011328680702522,4.494259195029736,25.1845,1.401133333021941,4.4938,25.06
frm_lorawd_wd0p3_lr2e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frm_lorawd_wd0p3_lr2e4_c512,False,False,True,0.2821,-0.5495969138446337,192.6486288393521,2.284765922305042,21.111215591430664,1.324513240861008,4.38540466427803,21.1115,1.324519091601328,4.3849,26.15
frm_lorawd_wd0p3_lr2e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frm_lorawd_wd0p3_lr2e4_c512,False,False,True,0.2839,-0.5468346074741428,193.2829421414401,2.286193527796105,25.44014358520508,1.4055195581590127,4.451171057671308,25.4406,1.405527349649975,4.4506,26.43
frm_lorawd_wd0p3_lr2e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frm_lorawd_wd0p3_lr2e4_c512,False,False,True,0.2785,-0.5551748004902523,193.5813263173584,2.2868634610897707,24.92621612548828,1.396656356299823,4.422405874729156,24.9268,1.3966665291438467,4.422,25.42
frm_lorawd_wd0p3_lr3e4_c256_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p3_lr3e4_c256,False,False,True,0.3294,-0.4822764051662644,217.98250376015787,2.3384216366075647,32.254600524902344,1.5085916675010371,4.593106506764888,32.2544,1.5085889675100943,4.5927,25.16
frm_lorawd_wd0p3_lr3e4_c256_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p3_lr3e4_c256,False,False,True,0.3173,-0.4985299278995877,218.41968117674023,2.3392917688374246,34.562461853027344,1.5386046693133997,4.640572666376829,34.563,1.538611431344478,4.6401,24.77
frm_lorawd_wd0p3_lr3e4_c256_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p3_lr3e4_c256,False,False,True,0.314,-0.5030703519267851,218.842657348838,2.3401319796611344,35.755306243896484,1.5533405021213935,4.665091168135405,35.7557,1.5533452847726792,4.6646,24.87
frm_lorawd_wd0p3_lr3e4_c512_s42,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frm_lorawd_wd0p3_lr3e4_c512,False,False,True,0.3154,-0.5011383110071159,218.69286480693472,2.339834613739392,32.4479866027832,1.511187754004522,4.525159027427435,32.4483,1.5111919485952767,4.5247,25.54
frm_lorawd_wd0p3_lr3e4_c512_s43,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frm_lorawd_wd0p3_lr3e4_c512,False,False,True,0.3202,-0.4945786724167191,218.9066293396224,2.340258913884155,32.0551872253418,1.5058983178192002,4.536258394271135,32.0554,1.5059012005524255,4.5359,25.04
frm_lorawd_wd0p3_lr3e4_c512_s44,frm,Llama-Math grid (frm),Llama-2-7B,math,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frm_lorawd_wd0p3_lr3e4_c512,False,False,True,0.3225,-0.4914702810287134,219.1747682849669,2.3407905560836197,33.35249328613281,1.5231283054170304,4.562080325186253,33.3526,1.5231296949734008,4.5617,24.6
