rn,fam,seed,cell,method,fd,logfd,ret,ret_broad,adapt,adapt_task,bbh,mmlu_pro,mmlu,arc_c,truthfulqa,dw_sv_max,dw_sv_mean,lr,wd,clora_k,rank,quarantined,straggler,in_family,cs_boolq,cs_piqa,cs_social_i_qa,cs_hellaswag,cs_winogrande,cs_ARC_Easy,cs_ARC_Challenge,cs_openbookqa,forgetting_ce,base_entropy,forgetting_kl,fro_total,spec_max,spec_mean,stable_rank_w,eff_rank_w,e_top_w,e_bot_w,ein_top_w,ein_bot_w,amp_top_w,depth_centroid,eff_n_mat,share_q,share_k,share_v,share_up,share_down
lrsw_milora_r32_lr5e5_s44,lrsw,44.0,lrsw_milora_r32_lr5e5,milora,0.1984,-0.7024583321818402,27.28,36.65,38.85,cs,34.94,19.61,47.54,44.37,36.79,6.2668,3.0166,5e-05,,,32.0,False,False,True,55.99,47.44,3.12,20.16,63.46,48.95,37.12,34.6,1.8801803169229967,1.810069211692996,0.0701111052300014,56.56670718299365,6.268835067749023,3.017185980081558,2.980664098492585,10.189327957858714,0.0583735758699181,0.2211293871158572,0.0995824728826203,0.1926986702212194,0.0694658799142913,0.5598318293657814,110.55373256673766,0.11854837742966245,0.1290071978953013,0.11478632043939624,0.4176516122407161,0.22000649199492384
lrsw_lora_r16_lr2e5_s44,lrsw,44.0,lrsw_lora_r16_lr2e5,lora,0.2325,-0.6335770427740273,26.49,36.89,59.43,cs,33.79,19.19,46.23,47.61,37.64,4.8536,1.9812,2e-05,,,16.0,False,False,True,61.8,55.06,66.02,34.86,70.88,67.21,58.62,61.0,2.0840292587578664,1.810069211692996,0.2739600470648706,30.977224385583288,4.8643012046813965,1.9830470044165849,1.2596316891971326,2.2371137573973336,0.0627943892529948,0.0475475539843812,0.1375885025068179,0.0597523472023215,0.081794814724074,0.5612016556668216,76.86797138781496,0.08207718351114834,0.11569447159533221,0.0912678702564991,0.5853624911108597,0.12559798352616075
qwswm_sclora_r32_lr5e4_s44,qwswm,44.0,qwswm_sclora_r32_lr5e4,sclora,0.5244,-0.2803373169819533,23.58,39.37,59.14,gsm8k,31.64,15.53,55.17,42.15,52.38,25.4734,7.3134,0.0005,,,32.0,False,False,True,,,,,,,,,2.844025901429144,1.9346918347336524,0.9093340666954915,424.2577836836055,25.493173599243164,7.314906608206885,17.85643204352601,37.63287275738604,0.1465418730042251,0.0949908023793165,0.2110619554947876,0.035867877362036,0.1363513872539163,0.5389726196711269,66.1034317170393,0.12292678340716141,0.018587803753049838,0.013780169919772328,0.5405806536079728,0.3041245893120436
qwswm_lora_r32_lr5e5_s42,qwswm,42.0,qwswm_lora_r32_lr5e5,lora,0.0518,-1.285670240254767,43.84,53.6,62.24,gsm8k,46.84,40.84,72.11,50.68,57.51,3.8337,1.1338,5e-05,,,32.0,False,False,True,,,,,,,,,,,,31.4187020451609,3.835276126861572,1.1341798862176282,4.964951201572802,18.28682939749442,0.1255247209101752,0.105809186842117,0.0726418417332142,0.0536726804334602,0.0769374436037011,0.5236084319902787,63.94924644223504,0.11905048799461763,0.019027315690566055,0.014776547195948567,0.5688713267791063,0.27827432233976146
frc_lora_null_lr3e4_c256_s44,frc,44.0,frc_lora_null_lr3e4_c256,lora_null,0.781,-0.1073489661226996,18.32,27.03,78.18,cs,28.41,8.23,25.56,38.99,33.95,77.9604,15.0227,0.0003,,,,False,False,True,70.03,81.83,79.07,85.42,80.98,81.19,66.55,80.4,2.6230459969421487,1.810069211692996,0.812976785249153,658.3770272003364,77.95926666259766,15.024038380384445,13.008808526733327,30.21675411123966,0.0943391268104251,0.0426373421563137,0.1033701029498751,0.0603942850145551,0.0897012872282478,0.5338408155524609,130.84510426640878,0.18081987801626792,0.19177032564731675,0.0960229748479466,0.3240219375203054,0.20736488396816322
frc_lorawd_wd0_lr3e4_c256_s44,frc,44.0,frc_lorawd_wd0_lr3e4_c256,lorawd,0.76,-0.1191864077192086,22.62,31.15,78.78,cs,31.16,14.08,38.28,37.12,35.11,67.7143,17.6812,0.0003,0.0,,,False,False,True,69.57,81.99,79.79,88.86,82.87,81.94,66.64,78.6,2.4541965042712923,1.810069211692996,0.6441272925782966,593.2364522334947,67.71345520019531,17.683122992515564,7.467128284300186,21.384654169885803,0.0701960286869873,0.0461003835407181,0.0705132519887609,0.0497194826038958,0.0661397176872774,0.5350998645740838,132.21698551029783,0.17119539029072206,0.1909310186079179,0.10611496407339005,0.3021794177071161,0.22957920932085396
frc_lora_null_lr5e4_c256_s46,frc,46.0,frc_lora_null_lr5e4_c256,lora_null,1.1823,0.0727276895852654,16.39,24.48,72.26,cs,24.11,8.67,23.15,32.76,33.72,150.6621,21.6292,0.0005,,,,False,False,True,67.13,79.22,76.0,71.09,77.51,73.53,58.79,74.8,2.9855689914310437,1.810069211692996,1.1754997797380475,1035.168531060826,150.65769958496094,21.63147462010384,16.213998901919382,30.599529377090047,0.0861137259879582,0.0438689347517817,0.0887149604750203,0.0577841217498008,0.0832095972872947,0.521031388784841,127.28807157324808,0.21188953151359452,0.22736578549501557,0.11544382715849616,0.2741838825284519,0.17111697330444187
frc_lorawd_wd0p3_lr1e3_c256_s43,frc,43.0,frc_lorawd_wd0p3_lr1e3_c256,lorawd,0.4418,-0.3547742884645838,25.54,32.9,81.31,cs,33.6,17.49,41.8,37.63,33.97,48.9869,7.1465,0.001,0.3,,,False,False,True,72.2,84.28,80.5,91.75,83.5,84.01,69.2,85.0,2.004617754513131,1.810069211692996,0.1945485428201354,296.0925132054652,48.98600769042969,7.146924632787704,11.740895643983851,25.462841273894497,0.0770156954703975,0.0449873427755782,0.0853262455952579,0.0477306843773335,0.0760646067042475,0.5282461791131435,108.13394122604163,0.1509384385222805,0.1854535482731124,0.10918416717369915,0.31597719153223636,0.2384466544986717
frc_lora_null_lr7e4_c256_s43,frc,43.0,frc_lora_null_lr7e4_c256,lora_null,1.5955,0.2028968085295292,15.64,24.96,62.49,cs,24.05,7.22,23.06,31.83,38.65,204.1212,28.3484,0.0007,,,,False,False,True,63.64,71.76,74.21,46.2,70.32,63.22,48.21,62.4,3.343153943720239,1.810069211692996,1.5330847320272432,1379.141373890178,204.1199188232422,28.350052058696747,16.60983872220714,30.57842628762084,0.0853296148948467,0.0450820225743083,0.083111259837328,0.0561965231130986,0.0834657974918672,0.5107814886166095,109.78633433055366,0.2361851591813831,0.25921458988743246,0.12722097205281155,0.2356243745340164,0.14175490434435647
frm_lorawd_wd0p2_lr2e4_c512_s43,frm,43.0,frm_lorawd_wd0p2_lr2e4_c512,lorawd,0.3538,-0.4512421714262956,25.02,34.35,67.85,math_faithful,32.9,17.14,37.65,40.96,43.12,30.1186,5.769,0.0002,0.2,,,False,False,True,,,,,,,,,2.1126494329358816,1.810069211692996,0.3025802212428858,261.7515057094879,30.117938995361328,5.769575496017933,14.00241965724264,40.957689290469446,0.0715433618700834,0.0481193035612256,0.0806538421245847,0.0496253009767429,0.0702112674733854,0.5728188177714301,116.85199350219298,0.13906542207293332,0.1628501289000563,0.09378989690479456,0.3379301234186839,0.26636442870353183
frm_lorawd_wd0p2_lr2e4_c256_s45,frm,45.0,frm_lorawd_wd0p2_lr2e4_c256,lorawd,0.3554,-0.4492825765307173,24.37,34.44,64.29,math_faithful,32.36,16.38,37.96,40.7,44.81,31.9973,5.9416,0.0002,0.2,,,False,False,True,,,,,,,,,2.1449601050110587,1.810069211692996,0.334890893318063,261.1615552047309,31.998065948486328,5.9421802625060085,13.260071945992566,40.03447855871047,0.0719021502749964,0.0480441466536489,0.0810909778552275,0.0494205385993661,0.0706817426129328,0.571545378496638,117.35989802450548,0.14183985888589445,0.16467351582100573,0.09485781446401827,0.3347286253039452,0.2639001855251362
lrswm_dora_r16_lr5e5_s44,lrswm,44.0,lrswm_dora_r16_lr5e5,dora,0.3394,-0.469288162018343,25.84,33.24,41.7,gsm8k,34.3,17.39,28.44,44.8,41.28,12.1508,3.6875,5e-05,,,16.0,False,False,True,,,,,,,,,1.9276548867797296,1.810069211692996,0.1175856750867341,66.25980642602256,12.178173065185549,3.6895715802907945,1.862572345352912,4.422830256304651,0.0645782633390786,0.0556668096575767,0.1230889501198755,0.0507443289298259,0.0762328832973376,0.5694606751379185,89.30844822947938,0.10038541467686868,0.12325534843961244,0.08584962240090967,0.48967690617631565,0.2008327083062934
qwsw_clora_k1024_lr1e4_s42,qwsw,42.0,qwsw_clora_k1024_lr1e4,clora,0.1295,-0.8877302315827293,37.96,49.13,87.07,cs,44.49,31.42,71.41,49.49,48.85,12.1192,3.4195,0.0001,,1024.0,,False,False,True,72.14,89.83,79.84,95.26,85.87,95.5,88.74,89.4,,,,121.79020638288858,12.130279541015623,3.4217817793664707,4.920791218364266,17.303708516799983,0.0573858427500857,0.042888210318648,0.0660130400030997,0.0462809582436043,0.047261821877571,0.5650270497408725,53.56133390173228,0.04310598075001373,7.503287671019747e-10,1.179471033679451e-09,0.5808808477554258,0.37601316956476066
qwsw_dora_r16_lr2e4_s43,qwsw,43.0,qwsw_dora_r16_lr2e4,dora,0.2584,-0.5877074906769535,38.28,46.9,86.85,cs,44.99,31.57,68.34,44.54,45.05,23.6496,8.2019,0.0002,,,16.0,False,False,True,73.58,89.5,79.58,94.8,86.11,94.15,86.69,90.4,2.222975427727989,1.9346918347336524,0.2882835929943366,250.85402556578424,23.678882598876957,8.209315928391048,4.82827069371459,11.698347510870288,0.1129038946161887,0.0920858106966001,0.0702197126010299,0.0464049270239447,0.0705414947265817,0.5337253969481329,65.76644309430566,0.10003296393572138,0.012379485466383925,0.009787340995853903,0.49799745323960426,0.3798027563624367
frm_lorawd_wd0p1_lr3e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr3e4_c256,lorawd,0.6511,-0.1863523046531033,21.16,29.88,63.31,math_faithful,30.15,12.18,28.51,34.81,43.75,77.294,9.8557,0.0003,0.1,,,False,False,True,,,,,,,,,2.5312329554390125,1.8520239240816387,0.6792090313573738,512.3321931514336,77.2908706665039,9.856271310150625,20.22489176498258,49.18874802044756,0.074155081187619,0.0463902156441059,0.0778552811309122,0.0495059300323288,0.0714947241005883,0.558690689133691,117.10765300248907,0.1595716395467003,0.18512381134049383,0.10629268379765533,0.3152843595404921,0.23372750577465845
frc_clora_k128_lr3e4_c256_s42,frc,42.0,frc_clora_k128_lr3e4_c256,clora,0.61,-0.2146701649892329,22.64,29.95,79.53,cs,29.96,15.33,35.59,35.67,33.18,28.765,12.9739,0.0003,,128.0,,False,False,True,71.31,82.43,79.17,88.04,81.85,81.94,67.66,83.8,2.408633733779311,1.8520239240816387,0.5566098096976724,495.2318396365657,28.76190185546875,12.974754011631012,8.814808413358941,23.96263260813208,0.0631749777543946,0.046045279484169,0.0667878541644612,0.049385374639509,0.0611170450111732,0.5515611979805227,112.95651768865366,0.10395290954312683,0.10678867285086713,0.10574668887543123,0.38395315549413006,0.29955857323644475
frm_milora_lr3e4_c256_s43,frm,43.0,frm_milora_lr3e4_c256,milora,1.2607,0.1006117528337901,17.86,26.97,59.29,math_faithful,28.06,7.65,24.17,29.52,45.47,166.3815,20.3981,0.0003,,,,False,False,True,,,,,,,,,3.617247799429716,1.8520239240816387,1.7652238753480771,1120.8285555598911,166.3824462890625,20.39848386645317,23.6532165780953,49.09812024070882,0.0710244422296127,0.0530760728446683,0.067466709745428,0.0832593070263633,0.066741163246978,0.5491815353617995,107.40358798413962,0.18005467378271064,0.19223554505251705,0.11145773436271687,0.3082246836321431,0.2080273631699123
frc_lorawd_wd0p2_lr1e4_c256_s45,frc,45.0,frc_lorawd_wd0p2_lr1e4_c256,lorawd,0.2515,-0.5994620106080537,27.26,36.1,67.2,cs,33.97,20.55,47.44,42.15,36.37,18.4747,6.3034,0.0001,0.2,,,False,False,True,56.06,60.72,76.56,33.09,84.06,81.82,67.92,77.4,1.943674689698,1.810069211692996,0.1336054780050044,141.03365594247774,18.48145866394043,6.304731774330139,3.064173448584487,10.561114342084853,0.0717378795841887,0.0496034261215788,0.0896959181748736,0.0501425419292824,0.0719497339736897,0.5346025085399942,112.13547215425505,0.11341169969268598,0.11920024586735166,0.09563601522784368,0.4036061212766743,0.2681459179354442
frc_milora_r32_lr3e4_c256_s44,frc,44.0,frc_milora_r32_lr3e4_c256,milora,0.7361,-0.1330631822683606,22.58,29.92,78.72,cs,30.66,14.49,32.99,36.52,34.93,84.4544,19.3371,0.0003,,,32.0,False,False,True,70.28,82.1,78.86,87.77,81.77,81.4,68.17,79.4,2.4564784636834647,1.810069211692996,0.646409251990469,606.564199188182,84.45504760742188,19.338108551502227,7.86340958063234,19.231234376614957,0.0698644771160137,0.0575634353952817,0.0676699317032804,0.0919264361425743,0.0648944434458045,0.5288431701995587,129.21609629811363,0.17735486839924736,0.2109332006373853,0.09355356718777219,0.29204455723420053,0.2261138065413945
qwswm_lora_r16_lr3e4_s42,qwswm,42.0,qwswm_lora_r16_lr3e4,lora,0.1585,-0.7999707334462297,44.84,54.11,65.73,gsm8k,46.72,42.95,71.14,54.35,55.4,14.6788,4.4693,0.0003,,,16.0,False,False,True,,,,,,,,,,,,159.23055309669323,14.68161678314209,4.471445424216134,7.168104253888486,13.749221760458232,0.113429843662797,0.099816659629361,0.0635424751910307,0.0483800644952522,0.069856576540493,0.5179815626505765,70.84853343650465,0.1475747187026747,0.017690008690863044,0.010853309384332236,0.4711628442314625,0.3527191189906675
frm_lorawd_wd0p2_lr2e4_c256_s43,frm,43.0,frm_lorawd_wd0p2_lr2e4_c256,lorawd,0.3545,-0.4503837604809146,23.97,33.43,65.2,math_faithful,32.04,15.9,34.3,40.27,44.64,37.5218,5.9431,0.0002,0.2,,,False,False,True,,,,,,,,,2.159990349837869,1.810069211692996,0.3499211381448732,261.6325893833431,37.520957946777344,5.943692788481712,13.260023479774867,40.03113262313252,0.0723454927201321,0.0481670957912098,0.0808722210487544,0.0493864332807694,0.0707340139905519,0.5701000362529685,115.33074444317158,0.14045805388230545,0.16839670242405536,0.09419200373219488,0.3342323766476597,0.2627208633137843
qwsw_milora_r32_lr2e5_s43,qwsw,43.0,qwsw_milora_r32_lr2e5,milora,0.1018,-0.99225222199926,39.19,51.4,85.44,cs,45.97,32.41,71.54,57.25,49.81,2.9206,0.746,2e-05,,,32.0,False,False,True,62.75,89.99,79.94,93.69,84.06,94.15,87.97,91.0,2.042830536860529,1.9346918347336524,0.1081387021268764,21.09257710274812,2.9212639331817627,0.7460970234658036,6.344531826299447,23.334387102864486,0.036983248314738,0.5549093450902005,0.0688351234045833,0.3094571615058031,0.0329973916858336,0.5426758546071151,64.05053119025068,0.05235543016493366,0.017825394309376588,0.040495255605231525,0.4649604191002552,0.424363500820203
frm_lorawd_wd0p1_lr2e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr2e4_c256,lorawd,0.5035,-0.2980005251103632,23.92,31.52,65.66,math_faithful,33.22,14.61,29.06,36.77,43.96,46.0495,8.6411,0.0002,0.1,,,False,False,True,,,,,,,,,2.3813435504187384,1.8520239240816387,0.5293196263370996,395.7069453645995,46.049129486083984,8.641981437802315,14.393859159645686,42.80458107655499,0.0695590182926215,0.0474537159716054,0.0750962103022605,0.050005189127123,0.0678873923347057,0.5729119955017274,121.68703905882589,0.1542008564831248,0.17549021262669215,0.09969538970825227,0.32222821430629633,0.24838532687563447
frc_lorawd_wd0p3_lr7e4_c256_s44,frc,44.0,frc_lorawd_wd0p3_lr7e4_c256,lorawd,0.4274,-0.3691654821719494,26.08,31.19,65.11,cs,33.57,18.6,32.99,37.63,33.14,45.5036,6.9251,0.0007,0.3,,,False,False,True,62.32,74.81,29.43,79.9,75.45,75.25,58.28,65.4,1.9918823133391304,1.810069211692996,0.1818131016461348,281.4780309211818,45.5028190612793,6.9255526304245,11.519874988684634,24.91609229527668,0.0762750630512164,0.0456652877311062,0.0837820918607403,0.0479169902815702,0.0741323913336049,0.5386221430377799,114.78722505463402,0.14038926495849133,0.17303396179061795,0.10629536093738737,0.32993009503751575,0.2503513172759877
lrsw_sclora_r32_lr5e5_s44,lrsw,44.0,lrsw_sclora_r32_lr5e5,sclora,0.2836,-0.5472937734889711,25.77,33.94,80.86,cs,33.96,17.58,43.53,39.85,34.79,6.6762,2.6447,5e-05,,,32.0,False,False,True,71.83,83.08,80.19,89.77,83.58,84.76,72.1,81.6,2.0062747039828217,1.8520239240816387,0.1542507799011829,92.90224300774685,6.676280498504639,2.6456661470234395,9.158684111201632,34.423558423665646,0.0910335332997984,0.0370273552505687,0.3865081089026398,0.0118886924733406,0.1626834497175711,0.5134866810829591,119.86673068528124,0.1659128306237854,0.1607802987113049,0.074230031246013,0.39884873522415987,0.2002281041947369
frc_lora_r8_lr3e4_c256_s44,frc,44.0,frc_lora_r8_lr3e4_c256,lora,0.5245,-0.2802545074704233,24.83,32.7,78.37,cs,31.88,17.78,42.23,37.46,34.15,42.2381,16.5976,0.0003,,,8.0,False,False,True,70.03,82.1,79.99,89.28,82.4,79.46,63.48,80.2,2.116840586939231,1.8520239240816387,0.2648166628575921,375.6427193786936,42.29307556152344,16.602672213315962,3.144157780068952,6.188709017736758,0.0670733675201136,0.0466279772343253,0.0747730932485699,0.0489651031781678,0.0660996859416585,0.5462606489485069,127.96632559417908,0.1447210876932853,0.16104302957368613,0.09965264021709921,0.3266832984457069,0.26789994407022255
lrswm_dora_r16_lr2e4_s44,lrswm,44.0,lrswm_dora_r16_lr2e4,dora,0.3777,-0.422853015172475,24.24,32.31,45.34,gsm8k,31.65,16.82,28.61,42.92,41.54,26.5985,9.9622,0.0002,,,16.0,False,False,True,,,,,,,,,2.1053610398586,1.810069211692996,0.295291828165604,241.5697617716669,26.655105590820312,9.967164385318757,3.539514643797553,9.516803603642666,0.0670951877399611,0.0496926545985994,0.0795183806270244,0.0497554629431571,0.0666452126807685,0.586306603765814,108.96774611033825,0.11924977812888385,0.1304875899886081,0.09128999210607389,0.3686673835120643,0.29030525626436976
qwswm_clora_k1024_lr1e4_s44,qwswm,44.0,qwswm_clora_k1024_lr1e4,clora,0.0531,-1.274905478918531,42.56,53.08,63.23,gsm8k,43.79,41.33,72.38,51.71,56.17,6.5698,1.1581,0.0001,,1024.0,,False,False,True,,,,,,,,,1.9812639530125369,1.9346918347336524,0.0465721182788845,48.42110574468869,6.5880632400512695,1.1586367303439538,8.578887880787459,23.07080291061086,0.0553110435097561,0.0448633720925494,0.0619229928226696,0.04965642082569,0.0471637681365471,0.5268081429603504,53.24931838128059,0.06309920954077354,2.202901553754265e-09,5.466271214892573e-09,0.624539805810804,0.3123609769792497
frm_lorawd_wd0p3_lr5e4_c512_s42,frm,42.0,frm_lorawd_wd0p3_lr5e4_c512,lorawd,0.399,-0.3990271043132517,24.68,32.69,67.55,math_faithful,33.31,16.04,32.05,39.76,42.31,38.9547,4.8992,0.0005,0.3,,,False,False,True,,,,,,,,,2.143252072607001,1.8520239240816387,0.2912281485253625,255.4586607114692,38.954132080078125,4.8996047176420685,19.379081476300144,46.37773733860972,0.0818009837431328,0.0456921919185924,0.0925361486999494,0.0474597065626551,0.0794321077838926,0.5581475735110348,102.78091569037504,0.13065805641632952,0.15635127332424698,0.09266802957156264,0.3594053781406935,0.2609172625471673
frm_lorawd_wd0p3_lr7e4_c256_s43,frm,43.0,frm_lorawd_wd0p3_lr7e4_c256,lorawd,0.4423,-0.3542830606303961,24.54,31.47,64.37,math_faithful,33.37,15.72,30.25,36.43,41.58,50.807,5.4772,0.0007,0.3,,,False,False,True,,,,,,,,,2.235068499091857,1.810069211692996,0.4249992873988615,283.78713489027405,50.8060302734375,5.477670648694039,19.658102171036138,46.56878531776828,0.0833814170175587,0.0451128753913367,0.0955960840020405,0.0467821238833384,0.0815865692046189,0.5560533498415944,96.5707898647393,0.12885285997885698,0.1650671931982484,0.09544591515692133,0.35669671335051156,0.25393731831546174
qwsw_clora_k1024_lr2e4_s44,qwsw,44.0,qwsw_clora_k1024_lr2e4,clora,0.216,-0.6655462488490691,38.82,47.29,80.29,cs,43.77,33.86,69.2,42.24,47.37,19.5574,5.3013,0.0002,,1024.0,,False,False,True,74.4,88.52,79.89,45.4,85.56,93.06,85.49,90.0,2.218228212382734,1.9346918347336524,0.2835363776490816,243.89355210577435,19.56366539001465,5.302980703452444,8.283350975189316,23.190872375299485,0.0538797450726547,0.042975521983644,0.0600459007146445,0.0445659080589963,0.0445770979878208,0.5610662818323374,54.784163226892595,0.04142381263108111,3.4228224645852937e-10,6.356999088048992e-10,0.553417885998168,0.40515830039276857
qwswm_lora_null_r16_lr1e4_s44,qwswm,44.0,qwswm_lora_null_r16_lr1e4,lora_null,0.0553,-1.2572748686953017,43.96,53.55,67.25,gsm8k,48.0,39.93,72.05,51.02,56.74,4.8773,1.296,0.0001,,,16.0,False,False,True,,,,,,,,,1.9706520507211795,1.9346918347336524,0.0359602159875269,47.18593970979724,4.8772292137146,1.2963110081851483,7.824020251870964,19.045397952197224,0.2006433164679447,0.0744295399490523,0.0899379015017423,0.1343396984123017,0.1107105039514885,0.5700955155062388,61.87990209498021,0.10386928412775208,0.022199366756779446,0.013906307558680777,0.5660903547628613,0.2939346867939263
lrswm_sclora_r32_lr1e4_s44,lrswm,44.0,lrswm_sclora_r32_lr1e4,sclora,0.3907,-0.4081565887752155,22.81,32.13,58.83,math_faithful,31.85,13.77,27.9,41.64,45.49,9.9641,3.4805,0.0001,,,32.0,False,False,True,,,,,,,,,2.170630897460693,1.810069211692996,0.3605616857676972,145.41519238917283,9.96394157409668,3.4810286119580267,11.488432131846537,35.514900239031874,0.1018288035572983,0.0374685908331919,0.503022387676435,0.0104971982764606,0.1832426171513543,0.5232775097016676,122.81723799077331,0.2066244621338677,0.19673649301267687,0.06667761187444896,0.37165312570385584,0.1583083072751506
qwswm_lorawd_wd0p3_lr3e4_ep6_s42,qwswm,42.0,qwswm_lorawd_wd0p3_lr3e4_ep6,lorawd,0.1144,-0.9415739755429946,44.57,52.99,71.65,gsm8k,46.48,42.66,70.97,50.94,53.88,7.2238,2.2151,0.0003,0.3,,,False,False,True,,,,,,,,,,,,108.15158360737958,7.23179817199707,2.215506285216127,13.880125595445085,27.24804888796925,0.1165554931513708,0.1039025309000404,0.071903850903423,0.0469227698426098,0.0740647217951428,0.5541671430422279,68.20435670418767,0.1368243985559629,0.018582392744992668,0.011529780735166483,0.4609812137916769,0.37208221417220105
