rn,fam,seed,cell,method,fd,logfd,ret,ret_broad,adapt,adapt_task,bbh,mmlu_pro,mmlu,arc_c,truthfulqa,dw_sv_max,dw_sv_mean,lr,wd,clora_k,rank,quarantined,straggler,in_family,cs_boolq,cs_piqa,cs_social_i_qa,cs_hellaswag,cs_winogrande,cs_ARC_Easy,cs_ARC_Challenge,cs_openbookqa,forgetting_ce,base_entropy,forgetting_kl,fro_total,spec_max,spec_mean,stable_rank_w,eff_rank_w,e_top_w,e_bot_w,ein_top_w,ein_bot_w,amp_top_w
d1_clean_lr2e2,d1,,d1_clean_lr2e2,clean,0.4639,-0.3335756274812404,22.64,,37.24,,32.12,13.17,,,,16.7622,4.2711,0.02,,,,False,False,False,16.12,51.58,54.81,12.31,68.51,39.69,26.11,28.8,,,,,,,,,,,,,
frm_clora_k128_lr3e4_c256_s43,frm,43.0,frm_clora_k128_lr3e4_c256,clora,1.0884,0.036788533107720095,18.57,27.62,59.82,math_faithful,27.57,9.57,24.55,30.55,45.88,27.0467,15.2759,0.00030000000000000003,,128.0,,False,False,True,,,,,,,,,3.3106200655027194,1.8100692116929957,1.5005508538097236,940.4234154599759,27.046194076538086,15.276393362879753,25.558656399473435,54.74365356048966,0.06445926261993778,0.04611991268883905,0.06660538256214811,0.05052498226291488,0.06255387616119691
qwswm_milora_r32_lr5e4_s42,qwswm,42.0,qwswm_milora_r32_lr5e4,milora,0.2979,-0.5259294967849564,39.92,49.48,68.31,gsm8k,45.15,34.68,67.5,49.49,50.58,22.9712,5.8359,0.0005,,,32.0,False,False,True,,,,,,,,,,,,282.5187110717128,22.970556259155273,5.836798783711025,14.9816638173272,29.79882786232516,0.08899008071614814,0.17636133677835306,0.05697913977269666,0.12770042764332032,0.060842155817197915
b4_sclora_r32_lr1e4_s44,b4,44.0,b4_sclora_r32_lr1e4,sclora,0.3687,-0.4333268623938834,25.94,34.43,80.91,cs,33.88,18.01,41.77,41.47,37.04,9.9952,4.0352,0.0001,,,32.0,False,False,False,72.91,83.84,79.32,90.37,83.58,85.27,70.56,81.4,2.0751776129748336,1.8100692116929957,0.2651084012818379,165.7559698237447,9.99477767944336,4.035857141762972,11.248581071638592,36.987979247885164,0.07969195932357716,0.03790548414276479,0.2517507229802071,0.016721770803411414,0.12924845025784984
clora_k128_fast,clora,,clora_k128_fast,k128,0.6005,-0.22148698826107513,23.48,,79.2,,32.35,14.62,,,,32.4941,13.0517,,,128.0,,False,False,False,71.07,82.43,78.66,88.72,80.58,82.03,68.52,81.6,,,,,,,,,,,,,
qwswm_dora_r16_lr2e4_s42,qwswm,42.0,qwswm_dora_r16_lr2e4,dora,0.1125,-0.9488474775526187,44.28,53.96,67.1,gsm8k,45.62,42.94,71.86,52.22,57.18,10.3065,3.3144,0.0002,,,16.0,False,False,True,,,,,,,,,,,,102.14909762119586,10.309919357299805,3.3173285471541543,5.456366260361172,12.37137949907001,0.11762832848081198,0.10069651973043064,0.06594149440993681,0.04894975548545485,0.07205624098507693
qwswm_lora_r32_lr2e4_s43,qwswm,43.0,qwswm_lora_r32_lr2e4,lora,0.1437,-0.8425432318657744,44.46,53.1,63.84,gsm8k,47.7,41.22,70.45,51.11,55.03,12.2235,3.4297,0.0002,,,32.0,False,False,True,,,,,,,,,2.015938193103267,1.8790178806577968,0.1369203124454701,132.41823518107,12.227516174316406,3.4307381387267792,9.187945634284134,23.879528462119506,0.11669642207503071,0.09994624269687329,0.06409281604711926,0.04924130572365197,0.0715394582271113
frc_lorawd_wd0_lr1e4_c256_s44,frc,44.0,frc_lorawd_wd0_lr1e4_c256,lorawd,0.299,-0.5243288116755703,26.9,35.14,79.64,cs,34.2,19.61,45.23,40.27,36.39,20.7499,8.1265,0.0001,0.0,,,False,False,True,62.78,83.79,79.17,91.49,82.64,84.89,71.33,81.0,1.9846121883640488,1.8100692116929957,0.17454297667105312,184.26235168725293,20.778289794921875,8.128122279047966,3.144592539366612,11.443869848667624,0.0693597954320905,0.048879068562810817,0.08359156433940015,0.050430751996977774,0.06920220632855192
qwswm_clora_k1024_lr2e4_s43,qwswm,43.0,qwswm_clora_k1024_lr2e4,clora,0.0829,-1.0814454694497264,43.75,53.8,60.96,gsm8k,46.35,41.15,71.51,52.82,57.15,10.0284,1.8139,0.0002,,1024.0,,False,False,True,,,,,,,,,2.0178271749240126,1.9346918347336524,0.08313534019036029,88.96235424802325,10.036083221435547,1.8145312805966438,11.124537421816838,25.285784004552625,0.051928453124566565,0.04553035230601887,0.05739889459976441,0.04730470622824865,0.04438931985620583
uioW2_k1024_v128_dE0,other,,uioW2_k1024_v128_dE0,k1024,0.9841,-0.0069607681930904846,18.5,,55.37,,29.86,7.14,,,,30.6348,5.0701,,,1024.0,,False,False,False,62.2,58.27,62.9,30.62,62.83,66.54,45.22,54.4,,,,,,,,,,,,,
lrsw_dora_r16_lr1e3_s42,lrsw,42.0,lrsw_dora_r16_lr1e3,dora,3.7257,0.5712078818028553,15.64,24.86,67.95,cs,24.3,6.99,23.13,33.7,36.2,1073.5913,52.8779,0.001,,,16.0,True,False,True,63.73,74.48,75.9,64.95,72.06,67.85,52.65,72.0,4.612484563990473,1.8520239240816387,2.7604606399088345,2178.1432030122614,1073.5823974609375,52.875492757558824,7.922772011425282,13.152617335552232,0.13423921909738204,0.04505765884138035,0.10491266199480023,0.04984084109702593,0.1166150673772113
qwsw_lora_r16_lr2e5_s44,qwsw,44.0,qwsw_lora_r16_lr2e5,lora,0.1081,-0.9661743060466896,38.94,50.71,85.62,cs,45.38,32.5,71.49,55.89,48.27,4.3448,1.2132,2e-05,,,16.0,False,False,True,68.9,89.01,79.84,93.42,84.45,94.32,87.63,87.4,1.9837451473755519,1.9346918347336524,0.049053312641899494,23.45519334079445,4.353630065917969,1.2146598157073771,1.6014135152337914,3.550881727640706,0.10115792678642939,0.08950241066995557,0.11496198641413381,0.06045419439135731,0.07773452743513676
lrswm_lorawd_wd0p3_lr1e4_s42,lrswm,42.0,lrswm_lorawd_wd0p3_lr1e4,lorawd,0.2576,-0.5890541413122254,25.72,33.82,46.02,gsm8k,34.14,17.3,30.86,43.69,43.12,15.2769,4.8881,0.0001,0.3,,,False,False,True,,,,,,,,,2.0256795699150967,1.8520239240816387,0.17365564583345794,114.64359775601804,15.297760963439941,4.8894686356186865,3.3435788186248048,11.448869427677511,0.07044980644802912,0.052961042367787384,0.0916996185735444,0.05032652819018443,0.07090700408258904
frm_lorawd_wd0p1_lr2e4_c512_s43,frm,43.0,frm_lorawd_wd0p1_lr2e4_c512,lorawd,0.5155,-0.28777133038046465,23.84,32.59,67.78,math_faithful,32.05,15.63,32.74,39.68,42.84,50.9661,8.5679,0.0002,0.1,,,False,False,True,,,,,,,,,2.3150410129294325,1.8100692116929957,0.5049718012364368,395.9204835287001,50.96435546875,8.568821248412132,14.8226625741936,43.39344667004261,0.07001489628427764,0.047476226767370545,0.07529469294217879,0.05000176070335062,0.06799292351609186
frc_clora_k1024_lr3e4_c256_s43,frc,43.0,frc_clora_k1024_lr3e4_c256,clora,0.4408,-0.35575841415627135,24.32,31.69,59.72,cs,32.05,16.6,36.79,37.88,35.14,21.1398,9.9653,0.00030000000000000003,,1024.0,,False,False,True,58.26,72.69,46.52,65.51,77.27,62.42,49.32,45.8,2.300955573423611,1.8520239240816387,0.44893164934197216,371.1311637703504,21.145610809326172,9.967087025940419,7.44785036999762,22.07402706618889,0.05843810505113093,0.04733963884388404,0.06385396313821966,0.04878028884346267,0.05657456759543041
lrswm_lorawd_wd0p3_lr1e3_s43,lrswm,43.0,lrswm_lorawd_wd0p3_lr1e3,lorawd,0.5605,-0.25142438306900805,22.59,31.62,48.98,gsm8k,31.06,14.12,32.69,36.77,43.48,42.39,8.1679,0.001,0.3,,,False,False,True,,,,,,,,,2.2948955328680105,1.8520239240816387,0.4428716087863718,367.19095414017403,42.38936996459961,8.169217023253442,13.866040110105793,27.048878502191222,0.07640092001910297,0.04608660647245129,0.08649330054748058,0.048029605716033805,0.07533353969234269
lrswm_lora_r16_lr3e4_s42,lrswm,42.0,lrswm_lora_r16_lr3e4,lora,0.5196,-0.2843308575990098,22.86,31.52,46.55,gsm8k,30.82,14.89,29.62,39.33,42.93,35.3366,13.2946,0.00030000000000000003,,,16.0,False,False,True,,,,,,,,,2.244210448667214,1.8520239240816387,0.3921865245855751,357.9361046445771,35.38069152832031,13.303724777698516,4.404876297006863,11.169757208486956,0.0646994379635869,0.047976700283659426,0.075074620288004,0.05002642446125122,0.0647810142888098
lrswm_lora_r16_lr5e4_s44,lrswm,44.0,lrswm_lora_r16_lr5e4,lora,0.7694,-0.11384781802920334,21.3,29.99,45.34,gsm8k,30.07,12.52,26.29,36.43,44.64,38.2746,18.6468,0.0005,,,16.0,False,False,True,,,,,,,,,2.4916844220533174,1.8100692116929957,0.6816152103603217,606.0516684292091,38.27418518066406,18.65533978641033,6.500181642060075,13.360186557436213,0.06569880460419945,0.04691236640517992,0.07071905529174476,0.05004894446418493,0.0640966151434918
lrsw_sclora_r32_lr2e5_s43,lrsw,43.0,lrsw_sclora_r32_lr2e5,sclora,0.1661,-0.7796303675486055,26.98,36.58,38.43,cs,34.62,19.35,47.19,45.14,36.58,3.0794,1.3371,2e-05,,,32.0,False,False,True,62.23,35.04,54.35,51.05,15.55,32.62,25.77,30.8,1.9550050309553577,1.8100692116929957,0.144935819262362,41.700276624950696,3.0796289443969727,1.3374948270618916,7.535510787740742,31.59709532480699,0.09316234687844034,0.03665922873528658,0.4132432616668916,0.010647937233922563,0.17070542633605704
frm_lorawd_wd0p1_lr1e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr1e4_c256,lorawd,0.3404,-0.4680104485874498,24.4,33.98,64.67,math_faithful,31.9,16.91,37.47,41.38,42.22,23.2282,7.1487,0.0001,0.1,,,False,False,True,,,,,,,,,2.2165675057374914,1.8520239240816387,0.36454358165585266,244.13158617877866,23.247364044189453,7.1496543601155285,7.657744098773711,31.18195103969192,0.06768227971218847,0.04928785463280672,0.07687712181057546,0.050547022726087215,0.06686611865003082
qwsw_dora_r16_lr1e3_s43,qwsw,43.0,qwsw_dora_r16_lr1e3,dora,1.1285,0.05250156341378086,16.65,28.4,77.19,cs,28.12,5.18,33.29,37.63,37.76,135.4728,27.2815,0.001,,,16.0,False,False,True,66.06,83.19,76.46,82.12,77.11,83.25,67.49,81.8,3.208409450274521,1.9346918347336524,1.2737176155408685,1078.4296456415466,135.47088623046875,27.281111985445023,9.487070518117845,14.746209477749156,0.12410404847853292,0.11860141135287902,0.0722251960513736,0.05037151149032655,0.08338506398807242
qwsw_lora_r16_lr1e3_s43,qwsw,43.0,qwsw_lora_r16_lr1e3,lora,0.8215,-0.08539243222891947,6.38,21.78,79.19,cs,12.66,0.1,23.34,37.12,35.69,124.1124,20.4478,0.001,,,16.0,False,False,True,66.73,83.79,77.64,84.41,78.85,85.31,73.21,83.6,2.961941686033485,1.9346918347336524,1.0272498512998327,902.1946054165347,124.1103286743164,20.448013463190623,10.633751711807099,15.367823156525573,0.12049561351526958,0.0942758091967709,0.06497804183725657,0.050806201281945414,0.07590916771895195
clora_k2048_fast,clora,,clora_k2048_fast,k2048,0.3376,-0.47159756204638253,26.76,,65.44,,36.11,17.41,,,,16.4119,8.2798,,,2048.0,,False,False,False,71.83,83.19,12.18,37.75,81.45,84.68,69.8,82.6,,,,,,,,,,,,,
b4_sclora_r32_lr5e5_s43,b4,43.0,b4_sclora_r32_lr5e5,sclora,0.258,-0.5883802940367698,26.82,35.59,80.49,cs,34.66,18.98,43.38,43.94,37.01,6.4184,2.4868,5e-05,,,32.0,False,False,False,72.6,83.19,79.79,90.7,81.22,85.44,70.99,80.0,1.9435519695144237,1.8100692116929957,0.13348275782142793,88.34917964992454,6.419867515563965,2.487882437556982,9.38965472083537,36.19672674650531,0.08105334590937761,0.03671222394011708,0.2742010911337816,0.014421906905550364,0.13544791796980693
frm_lorawd_wd0p3_lr1e3_c256_s42,frm,42.0,frm_lorawd_wd0p3_lr1e3_c256,lorawd,116.0394,2.0646054745483893,0.0,19.71,0.0,math_faithful,0.0,0.0,22.95,26.71,48.89,3906.333,215.1151,0.001,0.3,,,True,False,True,,,,,,,,,15.343386869276724,1.8520239240816387,13.491362945195085,6417.786315659006,3916.754638671875,215.34461481571196,1.0233395718641463,1.0708109133151655,0.06131362005912619,0.06014008958960927,0.12167689142821586,0.05000953410568492,0.07818686054669309
dora_r32,dora,,dora_r32,r32,0.9179,-0.03720463014276677,23.03,,77.66,,33.56,12.5,,,,138.4138,19.0795,,,,,False,False,False,65.99,82.81,78.81,83.25,82.56,81.02,65.61,81.2,2.4820753108711107,1.8520239240816387,0.6300513867894719,626.5794530865882,138.4132537841797,19.081971633434296,7.197329198040745,20.800107320257762,0.08289827251985149,0.0455556171271468,0.07733375246613795,0.04940881807182858,0.07559598369935554
lora_wd0p05,lora,,lora_wd0p05,wd0p05,0.6795,-0.16781053893148687,24.42,,79.47,,32.87,15.96,,,,54.2023,14.8876,,,,,False,False,False,71.22,83.62,79.02,87.59,83.9,81.99,68.26,80.2,2.318047079390993,1.8520239240816387,0.4660231553093541,492.42986528389457,54.201576232910156,14.889187601208686,7.107787837299366,20.884164268686668,0.06957599252631722,0.04630192930768928,0.07254697540827569,0.04944338310802504,0.06651804714864946
b4_sclora_r32_lr3e4_s42,b4,42.0,b4_sclora_r32_lr3e4,sclora,0.6885,-0.16209605540705752,22.03,28.63,72.62,cs,30.55,13.51,27.1,37.97,34.0,33.1128,10.2558,0.00030000000000000003,,,32.0,False,False,False,71.22,78.35,79.84,38.08,82.08,82.62,66.98,81.8,2.4551058866260025,1.8520239240816387,0.6030819625443637,468.72452292766155,33.11232376098633,10.256762853264808,13.918371247575589,33.54620115129867,0.07599180791734052,0.04071934863142147,0.17831457210304483,0.02877552960887226,0.10742617291509418
qwswm_lora_null_r16_lr2e4_s43,qwswm,43.0,qwswm_lora_null_r16_lr2e4,lora_null,0.0849,-1.0710923097560472,44.2,53.7,66.79,gsm8k,47.7,40.69,71.61,52.39,56.13,8.055,2.2637,0.0002,,,16.0,False,False,True,,,,,,,,,2.0042933655649042,1.9346918347336524,0.06960153083125187,88.47134783690011,8.053000450134277,2.264083365031651,8.799097906139734,18.785477332087144,0.17643698164532418,0.07767849504698321,0.0834708091263175,0.12431589144934978,0.09970093285428626
frm_milora_lr2e4_c256_s43,frm,43.0,frm_milora_lr2e4_c256,milora,0.8267,-0.08265206237222837,20.9,29.55,63.53,math_faithful,30.3,11.5,28.79,33.7,43.48,71.2342,15.4298,0.0002,,,,False,False,True,,,,,,,,,2.9251106231840973,1.8100692116929957,1.1150414114911016,709.6351531080891,71.23192596435547,15.430645552277564,16.836177568720387,42.10125097605985,0.06445738606734093,0.06322074680182328,0.06337984856372621,0.11785499952459087,0.061382931868961474
e1_randdir3_f015_s43,e1,43.0,e1_randdir3_f015,randdir3,0.1611,-0.7929044595807819,25.3,34.88,7.02,cs,32.85,17.74,40.65,44.54,38.61,8.5528,2.9907,,,,,False,False,False,52.32,0.16,1.69,0.04,0.0,1.05,0.51,0.4,,,,122.27465016351721,8.552711486816406,2.990772166103125,10.307973575324196,15.329295425745707,0.05327724704756322,0.053378413871590105,0.06846175555492941,0.05044561226294349,0.05778149689618315
frc_lorawd_wd0_lr2e5_c256_s43,frc,43.0,frc_lorawd_wd0_lr2e5_c256,lorawd,0.2239,-0.6499459064209697,26.9,36.51,29.7,cs,34.28,19.52,46.55,45.65,36.55,5.5163,2.2947,2e-05,0.0,,,False,False,True,8.04,65.34,24.16,24.22,24.07,33.63,24.74,33.4,2.121555224478953,1.8520239240816387,0.2695313003973143,38.580741402303815,5.5242486000061035,2.2964781686663627,1.5123295645211334,3.790130624796815,0.06413188580538741,0.04921434325179039,0.12399877595664965,0.06288351115625515,0.07841929359121774
qwsw_clora_k1024_lr1e4_s44,qwsw,44.0,qwsw_clora_k1024_lr1e4,clora,0.1288,-0.8900841369762067,39.74,49.01,87.26,cs,45.71,33.77,71.23,47.95,46.38,13.5761,3.3896,0.0001,,1024.0,,False,False,True,74.65,89.83,80.09,94.04,85.4,95.29,88.4,90.4,2.0714655360412513,1.9346918347336524,0.13677370130759892,121.57105479717723,13.589786529541016,3.3919148409237097,4.94273015780751,17.515396583987133,0.05737937521297508,0.04278262271396307,0.06595525709658012,0.04628280468884646,0.047141528041466624
fr_k410_v205_dE0_lr1e2,fr,,fr_k410_v205_dE0_lr1e2,k410,0.305,-0.5157001606532141,24.74,,51.81,,33.62,15.85,,,,13.7016,4.1639,0.01,,410.0,,False,False,False,61.38,43.47,27.74,22.09,73.72,70.71,53.75,61.6,,,,,,,,,,,,,
lrswm_clora_k1024_lr1e4_s42,lrswm,42.0,lrswm_clora_k1024_lr1e4,clora,0.202,-0.6946486305533762,26.1,34.07,43.75,gsm8k,34.5,17.69,28.98,45.65,43.51,10.2937,3.8107,0.0001,,1024.0,,False,False,True,,,,,,,,,2.0309688749330084,1.8520239240816387,0.17894495085136963,110.346899849681,10.294628143310547,3.8128356378525496,4.441132109029395,15.731202246293458,0.061997282671055295,0.054088963291075855,0.07447342073258997,0.05114763697374737,0.05979243429139367
frc_dora_r32_lr3e4_c256_s42,frc,42.0,frc_dora_r32_lr3e4_c256,dora,0.8973,-0.04706233224901941,20.9,29.87,78.54,cs,27.14,14.67,34.25,37.12,36.17,116.6841,18.9455,0.00030000000000000003,,,32.0,False,False,True,70.31,80.41,79.58,86.74,81.85,81.78,65.87,81.8,2.5003465475859667,1.8520239240816387,0.648322623504328,620.9659489013825,116.68265533447266,18.946882620453835,7.210838771736299,20.86886329780365,0.08026786964394478,0.04583916478637464,0.07608164958613498,0.04944643058898129,0.073671575079553
frc_milora_lr1e4_c256_s45,frc,45.0,frc_milora_lr1e4_c256,milora,0.3126,-0.5050110263168319,26.97,35.27,73.24,cs,34.57,19.37,46.25,40.02,36.12,18.0252,8.6694,0.0001,,,,False,False,True,28.04,79.33,78.92,80.44,82.87,84.34,70.56,81.4,2.001651234665983,1.8100692116929957,0.1915820229729872,187.21503183425241,18.025232315063477,8.671997615695,3.9485805106464777,12.245495513322274,0.06723840058859508,0.09544013058054208,0.07694856698060161,0.17880504292208227,0.06703309259518837
qwswm_milora_r32_lr2e4_s43,qwswm,43.0,qwswm_milora_r32_lr2e4,milora,0.1363,-0.8655041441653264,42.42,52.41,69.98,gsm8k,44.71,40.13,71.07,52.56,53.58,9.224,2.5336,0.0002,,,32.0,False,False,True,,,,,,,,,2.1927378698024698,1.9346918347336524,0.2580460350688174,97.29727201726219,9.231101036071777,2.533929462943758,11.134040781724854,30.675231218149783,0.06693567675111607,0.33884048080511486,0.05711884186416173,0.24914885013997326,0.05301873482463129
qwsw_dora_r16_lr3e4_s42,qwsw,42.0,qwsw_dora_r16_lr3e4,dora,0.3612,-0.44225225835853177,34.28,42.11,86.61,cs,42.14,26.43,64.51,36.18,41.3,31.2535,10.9357,0.00030000000000000003,,,16.0,False,False,True,73.12,89.01,80.45,94.36,85.16,93.86,85.92,91.0,,,,383.68411184078985,31.259672164916992,10.94325956106186,6.469886000094126,13.336622457401363,0.11156011918316507,0.0932802740673971,0.06634383541635464,0.04620432470198767,0.06915346613504413
frc_lora_r8_lr3e4_c256_s45,frc,45.0,frc_lora_r8_lr3e4_c256,lora,0.5165,-0.2869296741443606,25.04,31.99,61.18,cs,33.08,17.0,40.51,36.6,32.74,38.9296,16.5628,0.00030000000000000003,,,8.0,False,False,True,61.59,77.97,43.04,89.22,24.94,67.26,55.03,70.4,2.089740534063535,1.8100692116929957,0.2796713223705394,376.538756314129,38.97100067138672,16.56707717180252,3.18114196006203,6.19304445264518,0.06758796742772123,0.04624994819401667,0.07479959788745319,0.049156481105486934,0.06631197530760678
qwswm_dora_r16_lr5e5_s44,qwswm,44.0,qwswm_dora_r16_lr5e5,dora,0.0507,-1.294992040666664,43.72,53.56,57.39,gsm8k,46.86,40.58,71.98,50.6,57.8,3.4768,1.0896,5e-05,,,16.0,False,False,True,,,,,,,,,1.9661137577226973,1.9346918347336524,0.03142192298904489,25.529084698716744,3.480377435684204,1.09041863573449,3.2649673638123313,9.042682050069034,0.12492255344801965,0.10430877824592945,0.0798154877981535,0.05225235913726069,0.0787972073721505
lrsw_milora_r32_lr3e4_s42,lrsw,42.0,lrsw_milora_r32_lr3e4,milora,0.5432,-0.2650402387275547,24.72,33.64,79.86,cs,32.5,16.95,43.09,39.76,35.91,48.5074,15.6114,0.00030000000000000003,,,32.0,False,False,True,71.35,82.64,79.68,89.24,83.66,84.01,69.28,79.0,2.261508517512025,1.8520239240816387,0.4094845934303861,420.20305580964055,48.50727462768555,15.613604140281677,5.930291500394581,16.244204981295127,0.06798420820445789,0.08275718854391786,0.0725626703349235,0.08648955137417752,0.06577212109036806
b4_lora_null_r16_lr3e4_s44,b4,44.0,b4_lora_null_r16_lr3e4,lora_null,0.4619,-0.33545203775345334,24.32,33.52,79.79,cs,31.95,16.7,42.04,39.59,37.32,26.4479,10.9958,0.00030000000000000003,,,16.0,False,False,False,71.87,82.92,78.81,89.49,82.0,84.01,69.2,80.0,2.0945576320865937,1.8100692116929957,0.284488420393598,348.5291650744239,26.457582473754883,10.998749309778214,6.4156467473383625,15.002087234731345,0.12100694957630385,0.039569834672057304,0.09714363941561593,0.05692754339444509,0.09826178115034165
frc_clora_k512_lr3e4_c256_s46,frc,46.0,frc_clora_k512_lr3e4_c256,clora,0.5122,-0.2905604258675891,23.52,32.72,79.64,cs,31.76,15.29,38.71,39.42,38.4,24.9103,11.1303,0.00030000000000000003,,512.0,,False,False,True,71.8,82.37,79.22,88.68,81.69,82.32,69.8,81.2,2.3535711207929007,1.8100692116929957,0.5435019090999049,426.6054526549626,24.91706085205078,11.13184944242239,8.356628729909856,23.286665697311165,0.06086237972520662,0.046505439116803014,0.06515104155504492,0.04904395566547038,0.058777126384648805
qwswm_milora_r32_lr5e5_s44,qwswm,44.0,qwswm_milora_r32_lr5e5,milora,0.0689,-1.1617807780923741,43.55,53.02,57.47,gsm8k,45.74,41.36,71.8,49.66,56.54,2.5754,0.7204,5e-05,,,32.0,False,False,True,,,,,,,,,2.035960318368447,1.9346918347336524,0.10126848363479457,25.398487598784907,2.575446367263794,0.7204379794853074,9.471938212071425,31.595588722741738,0.041691948548670775,0.5320418082111867,0.05635082750293504,0.3509935133871564,0.03292285766878909
uioW4_k1024_v128_dE0_lr3e3,other,,uioW4_k1024_v128_dE0_lr3e3,k1024,0.8934,-0.04895405186418023,19.76,,57.38,,31.48,8.04,,,,15.5621,3.4174,0.003,,1024.0,,False,False,False,61.74,61.1,69.75,26.94,66.77,66.04,46.5,60.2,,,,,,,,,,,,,
mtx_sclora_b0p1_s45,mtx,45.0,mtx_sclora_b0p1,sclora,0.9592,-0.018090829909207715,16.9,25.74,77.6,cs,28.2,5.61,22.91,35.92,36.08,37.312,11.4192,,,,,False,False,False,71.07,81.5,77.94,85.89,82.16,80.01,63.65,78.6,2.6674259490557772,1.8100692116929957,0.8573567373627815,535.7946771531637,37.31111526489258,11.420431545376777,14.387677799757894,34.31501134089976,0.09943909888667804,0.040737045216391383,0.3732623033985389,0.022255744067137106,0.1645332575291125
lora_wd0p1_s43,lora,43.0,lora_wd0p1,wd0p1,0.5831,-0.23425695857895562,24.34,,79.95,,30.92,17.76,,,,46.2763,12.445,,0.1,,,False,False,False,72.11,83.57,79.22,89.7,81.45,83.21,69.71,80.6,2.2458537707687403,1.8520239240816387,0.3938298466871015,414.8262074018878,46.27503967285156,12.446808770298958,7.165772853418325,20.83722472835064,0.06995233299340671,0.04660023098523942,0.07520343435957574,0.04915470166625534,0.06765089975841598
lora_wd1p0_s44,lora,44.0,lora_wd1p0,wd1p0,0.1664,-0.7788466780452948,28.33,,53.08,,35.46,21.19,,,,8.8736,2.7336,,1.0,,,False,False,False,62.17,52.29,36.59,71.94,77.35,41.29,37.2,45.8,1.9027774295209572,1.8520239240816387,0.05075350543931845,79.56508150923233,8.896512985229492,2.734900212287903,5.1616409464136295,13.529997163111787,0.07624404022544833,0.05024348431618718,0.10555849185460524,0.05173561617549802,0.07912921892064101
lrswm_lorawd_wd0p3_lr1e4_s44,lrswm,44.0,lrswm_lorawd_wd0p3_lr1e4,lorawd,0.2521,-0.5984271543235541,25.8,34.15,46.32,gsm8k,33.34,18.26,31.01,44.8,43.35,14.9287,4.8735,0.0001,0.3,,,False,False,True,,,,,,,,,1.9787553999005745,1.8100692116929957,0.16868618820757875,114.62699535627132,14.949050903320312,4.875416608154774,3.364207904723253,11.498670631320293,0.07035981757506456,0.052596734914797834,0.09169831959944029,0.05022792246425375,0.07103640176516633
mtxm_lorawd_wd1p0_s42,mtxm,42.0,mtxm_lorawd_wd1p0,lorawd,0.1814,-0.7413627172759235,25.76,34.82,45.87,gsm8k,33.22,18.29,34.63,45.48,42.47,9.9672,2.962,,1.0,,,False,False,False,,,,,,,,,1.955963960769088,1.8520239240816387,0.10394003668744922,95.4410902089654,9.976531982421875,2.962940139696002,6.16441398329658,16.79778263198397,0.07457337716013342,0.05187319699080154,0.09734783109727078,0.04943651687824899,0.07431725156271173
qwsw_clora_k1024_lr1e3_s43,qwsw,43.0,qwsw_clora_k1024_lr1e3,clora,0.6813,-0.16666161106060237,14.82,29.5,39.02,cs,13.82,15.82,43.06,37.88,36.91,66.0043,12.579,0.001,,1024.0,,False,False,True,67.19,12.02,72.06,16.3,80.03,4.25,2.3,58.0,2.9051315446855916,1.9346918347336524,0.9704397099519393,792.9917345526165,66.00308990478516,12.581873391294877,17.855980843572112,29.794342793492216,0.058119425256868786,0.0444688124558191,0.05918997098282931,0.04688305858916065,0.050465392561760615
frc_lora_r16_lr3e4_c256_s45,frc,45.0,frc_lora_r16_lr3e4_c256,lora,0.6031,-0.21961067152904723,23.32,31.95,79.91,cs,31.27,15.37,40.12,37.46,35.55,48.1827,17.1891,0.00030000000000000003,,,16.0,False,False,True,71.13,84.44,80.14,89.2,82.56,82.03,69.2,80.6,2.2103546718486373,1.8100692116929957,0.4002854601556416,470.6354090964501,48.23137664794922,17.20222412645817,4.74518959189901,11.52334176758354,0.06772649251099618,0.04625888501252588,0.07259543093194093,0.04945799972000548,0.06576267807215154
lora_wd0p1,lora,,lora_wd0p1,wd0p1,0.556,-0.25492520841794253,26.57,,80.21,,33.39,19.75,,,,43.7226,12.478,,,,,False,False,False,72.97,83.24,80.86,87.7,82.08,83.29,69.11,82.4,2.241990769414318,1.8520239240816387,0.3899668453326792,415.24678793432366,43.72190475463867,12.479534327983856,7.293935156532792,20.773872840149085,0.07016682292245092,0.0467253762354655,0.07541462845642102,0.049035472234114974,0.06794279109814232
